epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
17,2020-04-25,33,PR,Paranavaí,4118402,city,14,15.84176,1,2,0,0.1429,88374,False,False
17,2020-04-25,36,PR,Pato Branco,4118501,city,14,16.89169,0,1,0,0.0714,82881,False,False
17,2020-04-25,28,PR,Peabiru,4118808,city,2,14.2898,0,0,0,0.0,13996,False,False
17,2020-04-25,40,PR,Pinhais,4119152,city,20,15.13352,1,1,0,0.05,132157,False,False
17,2020-04-25,6,PR,Pinhal de São Bento,4119251,city,1,36.61662,0,0,0,0.0,2731,False,False
17,2020-04-25,22,PR,Pinhão,4119301,city,2,6.17455,0,0,0,0.0,32391,False,False
17,2020-04-25,23,PR,Piraquara,4119509,city,3,2.65402,0,0,0,0.0,113036,False,False
17,2020-04-25,7,PR,Planaltina do Paraná,4119707,city,4,93.83064,0,0,0,0.0,4263,False,False
17,2020-04-25,36,PR,Ponta Grossa,4119905,city,11,3.12735,0,0,0,0.0,351736,False,False
17,2020-04-25,20,PR,Primeiro de Maio,4120507,city,2,17.98076,0,1,0,0.5,11123,False,False
17,2020-04-25,29,PR,Quatiguá,4120705,city,2,26.84924,0,1,0,0.5,7449,False,False
17,2020-04-25,26,PR,Quatro Barras,4120804,city,1,4.24466,0,0,0,0.0,23559,False,False
17,2020-04-25,4,PR,Querência do Norte,4121000,city,2,16.38538,1,0,0,0.0,12206,False,False
17,2020-04-25,19,PR,Quitandinha,4121208,city,2,10.49924,0,0,0,0.0,19049,False,False
17,2020-04-25,7,PR,Ramilândia,4121257,city,1,22.46686,0,0,0,0.0,4451,False,False
17,2020-04-25,27,PR,Rio Branco do Sul,4122206,city,4,12.34682,0,0,0,0.0,32397,False,False
17,2020-04-25,30,PR,Rio Negro,4122305,city,2,5.85309,0,0,0,0.0,34170,False,False
17,2020-04-25,22,PR,Rolândia,4122404,city,3,4.50586,0,0,0,0.0,66580,False,False
17,2020-04-25,12,PR,Santa Cruz de Monte Castelo,4123303,city,2,25.64103,0,0,0,0.0,7800,False,False
17,2020-04-25,21,PR,Santa Fé,4123402,city,7,58.15403,0,1,0,0.1429,12037,False,False
17,2020-04-25,8,PR,Santa Isabel do Ivaí,4123709,city,0,,0,0,0,0.0,8562,False,False
17,2020-04-25,14,PR,Santa Mônica,4123956,city,7,175.83522,0,1,0,0.1429,3981,False,False
17,2020-04-25,12,PR,Santana do Itararé,4124004,city,1,20.03205,0,0,0,0.0,4992,False,False
17,2020-04-25,7,PR,Santa Terezinha de Itaipu,4124053,city,1,4.26167,0,0,0,0.0,23465,False,False
17,2020-04-25,10,PR,Santo Antônio do Caiuá,4124202,city,3,113.59334,1,1,0,0.3333,2641,False,False
17,2020-04-25,12,PR,São João do Caiuá,4124905,city,7,119.55594,0,1,0,0.1429,5855,False,False
17,2020-04-25,18,PR,São João do Ivaí,4125001,city,6,58.71416,0,1,0,0.1667,10219,False,False
17,2020-04-25,28,PR,São José dos Pinhais,4125506,city,19,5.87617,0,0,0,0.0,323340,False,False
17,2020-04-25,24,PR,São Manoel do Paraná,4125555,city,1,46.2963,0,0,0,0.0,2160,False,False
17,2020-04-25,23,PR,Sarandi,4126256,city,2,2.06851,0,0,0,0.0,96688,False,False
17,2020-04-25,21,PR,Sertaneja,4126405,city,1,18.92506,0,0,0,0.0,5284,False,False
17,2020-04-25,3,PR,Siqueira Campos,4126603,city,2,9.51656,1,1,0,0.5,21016,False,False
17,2020-04-25,7,PR,Tamboara,4126702,city,1,19.53125,0,0,0,0.0,5120,False,False
17,2020-04-25,33,PR,Telêmaco Borba,4127106,city,11,13.92863,0,0,0,0.0,78974,False,False
17,2020-04-25,24,PR,Terra Boa,4127205,city,2,11.70001,0,1,0,0.5,17094,False,False
17,2020-04-25,28,PR,Terra Rica,4127304,city,1,5.95628,0,0,0,0.0,16789,False,False
17,2020-04-25,18,PR,Toledo,4127700,city,1,0.71106,0,0,0,0.0,140635,False,False
17,2020-04-25,12,PR,Tupãssi,4127957,city,1,12.30921,0,0,0,0.0,8124,False,False
17,2020-04-25,36,PR,Umuarama,4128104,city,4,3.58561,0,0,0,0.0,111557,False,False
17,2020-04-25,30,PR,União da Vitória,4128203,city,6,10.4317,0,0,0,0.0,57517,False,False
17,2020-04-25,26,PR,Verê,4128609,city,3,41.3394,0,0,0,0.0,7257,False,False
17,2020-04-25,19,PR,Vitorino,4128708,city,1,14.62416,0,0,0,0.0,6838,False,False
17,2020-04-24,26,PR,Almirante Tamandaré,4100400,city,6,5.05804,0,0,0,0.0,118623,False,False
17,2020-04-24,7,PR,Alto Paraná,4100608,city,4,27.08192,1,0,0,0.0,14770,False,False
17,2020-04-24,6,PR,Amaporã,4100905,city,7,111.8747,1,0,0,0.0,6257,False,False
17,2020-04-24,12,PR,Apucarana,4101408,city,14,10.37068,1,2,0,0.1429,134996,False,False
17,2020-04-24,24,PR,Arapongas,4101507,city,13,10.56679,0,1,0,0.0769,123027,False,False
17,2020-04-24,22,PR,Araruna,4101705,city,10,71.58196,2,1,1,0.1,13970,False,False
17,2020-04-24,24,PR,Araucária,4101804,city,6,4.17121,0,0,0,0.0,143843,False,False
17,2020-04-24,10,PR,Assaí,4101903,city,1,6.61419,0,0,0,0.0,15119,False,False
17,2020-04-24,24,PR,Assis Chateaubriand,4102000,city,9,26.9768,0,0,0,0.0,33362,False,False
17,2020-04-24,20,PR,Balsa Nova,4102307,city,5,38.63689,0,0,0,0.0,12941,False,False
17,2020-04-24,19,PR,Bandeirantes,4102406,city,3,9.56419,0,1,0,0.3333,31367,False,False
17,2020-04-24,1,PR,Barracão,4102604,city,1,9.73236,1,0,0,0.0,10275,False,False
17,2020-04-24,3,PR,Boa Vista da Aparecida,4103057,city,1,13.17349,0,0,0,0.0,7591,False,False
17,2020-04-24,24,PR,Cambé,4103701,city,5,4.69338,1,0,0,0.0,106533,False,False
17,2020-04-24,16,PR,Campina da Lagoa,4103909,city,1,7.04126,0,1,0,1.0,14202,False,False
17,2020-04-24,22,PR,Campina Grande do Sul,4104006,city,5,11.55055,0,0,0,0.0,43288,False,False
17,2020-04-24,39,PR,Campo Largo,4104204,city,18,13.63616,1,2,0,0.1111,132002,False,False
17,2020-04-24,22,PR,Campo Magro,4104253,city,1,3.41087,0,0,0,0.0,29318,False,False
17,2020-04-24,31,PR,Campo Mourão,4104303,city,27,28.4633,1,4,0,0.1481,94859,False,False
17,2020-04-24,33,PR,Cascavel,4104808,city,68,20.70305,2,3,0,0.0441,328454,False,False
17,2020-04-24,27,PR,Castro,4104907,city,2,2.79783,0,0,0,0.0,71484,False,False
17,2020-04-24,21,PR,Chopinzinho,4105409,city,1,5.19373,0,0,0,0.0,19254,False,False
17,2020-04-24,44,PR,Cianorte,4105508,city,15,18.15541,0,1,0,0.0667,82620,False,False
17,2020-04-24,34,PR,Colombo,4105805,city,10,4.10297,1,0,0,0.0,243726,False,False
17,2020-04-24,27,PR,Contenda,4106209,city,1,5.38097,0,0,0,0.0,18584,False,False
17,2020-04-24,23,PR,Cornélio Procópio,4106407,city,1,2.09008,0,0,0,0.0,47845,False,False
17,2020-04-24,6,PR,Cruzeiro do Sul,4106704,city,1,22.37637,0,0,0,0.0,4469,False,False
17,2020-04-24,44,PR,Curitiba,4106902,city,397,20.53691,8,14,0,0.0353,1933105,False,False
17,2020-04-24,7,PR,Dois Vizinhos,4107207,city,1,2.46057,0,0,0,0.0,40641,False,False
17,2020-04-24,31,PR,Faxinal,4107603,city,1,5.79677,0,0,0,0.0,17251,False,False
17,2020-04-24,24,PR,Fazenda Rio Grande,4107652,city,9,8.98123,2,0,0,0.0,100209,False,False
17,2020-04-24,3,PR,Floresta,4107900,city,2,29.52465,0,0,0,0.0,6774,False,False
17,2020-04-24,38,PR,Foz do Iguaçu,4108304,city,40,15.47197,2,0,0,0.0,258532,False,False
17,2020-04-24,25,PR,Francisco Beltrão,4108403,city,3,3.29334,0,0,0,0.0,91093,False,False
17,2020-04-24,24,PR,Goioerê,4108601,city,4,13.8485,0,0,0,0.0,28884,False,False
17,2020-04-24,36,PR,Guaíra,4108809,city,10,30.19415,1,1,0,0.1,33119,False,False
17,2020-04-24,9,PR,Guairaçá,4108908,city,3,45.58578,0,0,0,0.0,6581,False,False
17,2020-04-24,8,PR,Guaraci,4109203,city,3,54.52563,1,0,0,0.0,5502,False,False
17,2020-04-24,21,PR,Guaraniaçu,4109302,city,5,40.0898,0,0,0,0.0,12472,False,False
17,2020-04-24,29,PR,Guarapuava,4109401,city,3,1.65286,0,0,0,0.0,181504,False,False
17,2020-04-24,1,PR,Guaratuba,4109609,city,1,2.69782,1,0,0,0.0,37067,False,False
17,2020-04-24,24,PR,Ibaiti,4109708,city,1,3.18837,0,0,0,0.0,31364,False,False
17,2020-04-24,21,PR,Ibema,4109757,city,11,173.1738,0,0,0,0.0,6352,False,False
17,2020-04-24,5,PR,Ibiporã,4109807,city,1,1.83291,0,0,0,0.0,54558,False,False
17,2020-04-24,7,PR,Imbaú,4110078,city,2,15.25437,0,0,0,0.0,13111,False,False
17,2020-04-24,34,PR,Importados/Indefinidos,,city,14,,0,2,0,0.1429,,False,False
17,2020-04-24,29,PR,Iretama,4110805,city,1,9.83381,0,1,0,1.0,10169,False,False
17,2020-04-24,7,PR,Itaperuçu,4111258,city,1,3.49235,0,0,0,0.0,28634,False,False
17,2020-04-24,17,PR,Ivaiporã,4111506,city,6,18.75938,0,1,0,0.1667,31984,False,False
17,2020-04-24,5,PR,Jacarezinho,4111803,city,1,2.53949,0,0,0,0.0,39378,False,False
17,2020-04-24,7,PR,Jaguapitã,4111902,city,1,7.34214,0,0,0,0.0,13620,False,False
17,2020-04-24,6,PR,Japurá,4112405,city,1,10.61008,0,0,0,0.0,9425,False,False
17,2020-04-24,12,PR,Jataizinho,4112702,city,2,15.88815,0,0,0,0.0,12588,False,False
17,2020-04-24,13,PR,Jussara,4113007,city,1,14.25923,0,1,0,1.0,7013,False,False
17,2020-04-24,25,PR,Lapa,4113205,city,3,6.22885,0,0,0,0.0,48163,False,False
17,2020-04-24,23,PR,Leópolis,4113403,city,1,25.29084,0,0,0,0.0,3954,False,False
17,2020-04-24,39,PR,Londrina,4113700,city,93,16.32344,2,10,2,0.1075,569733,False,False
17,2020-04-24,1,PR,Mandaguaçu,4114104,city,1,4.38231,1,0,0,0.0,22819,False,False
17,2020-04-24,4,PR,Mandaguari,4114203,city,1,2.90698,0,0,0,0.0,34400,False,False
17,2020-04-24,23,PR,Mandirituba,4114302,city,3,11.16528,0,0,0,0.0,26869,False,False
17,2020-04-24,16,PR,Manoel Ribas,4114500,city,1,7.40631,0,1,0,1.0,13502,False,False
17,2020-04-24,27,PR,Marechal Cândido Rondon,4114609,city,2,3.77758,0,0,0,0.0,52944,False,False
17,2020-04-24,38,PR,Maringá,4115200,city,53,12.50985,3,5,0,0.0943,423666,False,False
17,2020-04-24,28,PR,Mariópolis,4115309,city,2,30.25719,0,0,0,0.0,6610,False,False
17,2020-04-24,15,PR,Marumbi,4115507,city,2,42.74418,0,0,0,0.0,4679,False,False
17,2020-04-24,26,PR,Matinhos,4115705,city,2,5.76037,0,0,0,0.0,34720,False,False
17,2020-04-24,27,PR,Medianeira,4115804,city,4,8.65838,0,0,0,0.0,46198,False,False
17,2020-04-24,7,PR,Morretes,4116208,city,1,6.09533,0,0,0,0.0,16406,False,False
17,2020-04-24,3,PR,Nova Esperança,4116901,city,5,17.91858,0,0,0,0.0,27904,False,False
17,2020-04-24,7,PR,Nova Londrina,4117107,city,2,15.13661,0,0,0,0.0,13213,False,False
17,2020-04-24,15,PR,Paiçandu,4117503,city,1,2.42242,0,0,0,0.0,41281,False,False
17,2020-04-24,21,PR,Palmas,4117602,city,1,1.96132,0,0,0,0.0,50986,False,False
17,2020-04-24,23,PR,Palmeira,4117701,city,2,5.90371,0,0,0,0.0,33877,False,False
17,2020-04-24,6,PR,Paranacity,4118105,city,5,43.58438,0,0,0,0.0,11472,False,False
17,2020-04-24,23,PR,Paranaguá,4118204,city,12,7.74513,0,2,0,0.1667,154936,False,False
17,2020-04-24,32,PR,Paranavaí,4118402,city,13,14.71021,1,2,0,0.1538,88374,False,False
17,2020-04-24,35,PR,Pato Branco,4118501,city,14,16.89169,0,1,0,0.0714,82881,False,False
17,2020-04-24,27,PR,Peabiru,4118808,city,2,14.2898,0,0,0,0.0,13996,False,False
17,2020-04-24,39,PR,Pinhais,4119152,city,19,14.37684,0,1,0,0.0526,132157,False,False
17,2020-04-24,5,PR,Pinhal de São Bento,4119251,city,1,36.61662,0,0,0,0.0,2731,False,False
17,2020-04-24,21,PR,Pinhão,4119301,city,2,6.17455,0,0,0,0.0,32391,False,False
17,2020-04-24,22,PR,Piraquara,4119509,city,3,2.65402,0,0,0,0.0,113036,False,False
17,2020-04-24,6,PR,Planaltina do Paraná,4119707,city,4,93.83064,2,0,0,0.0,4263,False,False
17,2020-04-24,35,PR,Ponta Grossa,4119905,city,11,3.12735,0,0,0,0.0,351736,False,False
17,2020-04-24,19,PR,Primeiro de Maio,4120507,city,2,17.98076,0,1,0,0.5,11123,False,False
17,2020-04-24,28,PR,Quatiguá,4120705,city,2,26.84924,0,1,0,0.5,7449,False,False
17,2020-04-24,25,PR,Quatro Barras,4120804,city,1,4.24466,0,0,0,0.0,23559,False,False
17,2020-04-24,3,PR,Querência do Norte,4121000,city,1,8.19269,0,0,0,0.0,12206,False,False
17,2020-04-24,18,PR,Quitandinha,4121208,city,2,10.49924,0,0,0,0.0,19049,False,False
17,2020-04-24,6,PR,Ramilândia,4121257,city,1,22.46686,0,0,0,0.0,4451,False,False
17,2020-04-24,26,PR,Rio Branco do Sul,4122206,city,4,12.34682,0,0,0,0.0,32397,False,False
17,2020-04-24,29,PR,Rio Negro,4122305,city,2,5.85309,0,0,0,0.0,34170,False,False
17,2020-04-24,21,PR,Rolândia,4122404,city,3,4.50586,0,0,0,0.0,66580,False,False
17,2020-04-24,11,PR,Santa Cruz de Monte Castelo,4123303,city,2,25.64103,0,0,0,0.0,7800,False,False
17,2020-04-24,20,PR,Santa Fé,4123402,city,7,58.15403,0,1,0,0.1429,12037,False,False
17,2020-04-24,7,PR,Santa Isabel do Ivaí,4123709,city,0,,0,0,0,0.0,8562,False,False
17,2020-04-24,13,PR,Santa Mônica,4123956,city,7,175.83522,0,1,0,0.1429,3981,False,False
17,2020-04-24,11,PR,Santana do Itararé,4124004,city,1,20.03205,0,0,0,0.0,4992,False,False
17,2020-04-24,6,PR,Santa Terezinha de Itaipu,4124053,city,1,4.26167,0,0,0,0.0,23465,False,False
17,2020-04-24,9,PR,Santo Antônio do Caiuá,4124202,city,2,75.72889,0,1,0,0.5,2641,False,False
17,2020-04-24,11,PR,São João do Caiuá,4124905,city,7,119.55594,0,1,1,0.1429,5855,False,False
17,2020-04-24,17,PR,São João do Ivaí,4125001,city,6,58.71416,0,1,0,0.1667,10219,False,False
17,2020-04-24,27,PR,São José dos Pinhais,4125506,city,19,5.87617,1,0,0,0.0,323340,False,False
17,2020-04-24,23,PR,São Manoel do Paraná,4125555,city,1,46.2963,0,0,0,0.0,2160,False,False
17,2020-04-24,22,PR,Sarandi,4126256,city,2,2.06851,0,0,0,0.0,96688,False,False
17,2020-04-24,20,PR,Sertaneja,4126405,city,1,18.92506,0,0,0,0.0,5284,False,False
17,2020-04-24,2,PR,Siqueira Campos,4126603,city,1,4.75828,0,1,0,1.0,21016,False,False
17,2020-04-24,6,PR,Tamboara,4126702,city,1,19.53125,0,0,0,0.0,5120,False,False
17,2020-04-24,32,PR,Telêmaco Borba,4127106,city,11,13.92863,0,0,0,0.0,78974,False,False
17,2020-04-24,23,PR,Terra Boa,4127205,city,2,11.70001,0,1,1,0.5,17094,False,False
17,2020-04-24,27,PR,Terra Rica,4127304,city,1,5.95628,0,0,0,0.0,16789,False,False
17,2020-04-24,17,PR,Toledo,4127700,city,1,0.71106,0,0,0,0.0,140635,False,False
17,2020-04-24,11,PR,Tupãssi,4127957,city,1,12.30921,0,0,0,0.0,8124,False,False
17,2020-04-24,35,PR,Umuarama,4128104,city,4,3.58561,0,0,0,0.0,111557,False,False
17,2020-04-24,29,PR,União da Vitória,4128203,city,6,10.4317,0,0,0,0.0,57517,False,False
17,2020-04-24,25,PR,Verê,4128609,city,3,41.3394,0,0,0,0.0,7257,False,False
17,2020-04-24,18,PR,Vitorino,4128708,city,1,14.62416,0,0,0,0.0,6838,False,False
17,2020-04-23,25,PR,Almirante Tamandaré,4100400,city,6,5.05804,0,0,0,0.0,118623,False,False
17,2020-04-23,6,PR,Alto Paraná,4100608,city,3,20.31144,0,0,0,0.0,14770,False,False
17,2020-04-23,5,PR,Amaporã,4100905,city,6,95.8926,0,0,0,0.0,6257,False,False
17,2020-04-23,11,PR,Apucarana,4101408,city,13,9.62991,1,2,0,0.1538,134996,False,False
17,2020-04-23,23,PR,Arapongas,4101507,city,13,10.56679,0,1,0,0.0769,123027,False,False
17,2020-04-23,21,PR,Araruna,4101705,city,8,57.26557,0,0,0,0.0,13970,False,False
17,2020-04-23,23,PR,Araucária,4101804,city,6,4.17121,0,0,0,0.0,143843,False,False
17,2020-04-23,9,PR,Assaí,4101903,city,1,6.61419,0,0,0,0.0,15119,False,False
17,2020-04-23,23,PR,Assis Chateaubriand,4102000,city,9,26.9768,0,0,0,0.0,33362,False,False
17,2020-04-23,19,PR,Balsa Nova,4102307,city,5,38.63689,0,0,0,0.0,12941,False,False
17,2020-04-23,18,PR,Bandeirantes,4102406,city,3,9.56419,0,1,0,0.3333,31367,False,False
17,2020-04-23,2,PR,Boa Vista da Aparecida,4103057,city,1,13.17349,0,0,0,0.0,7591,False,False
17,2020-04-23,23,PR,Cambé,4103701,city,4,3.75471,0,0,0,0.0,106533,False,False
17,2020-04-23,15,PR,Campina da Lagoa,4103909,city,1,7.04126,0,1,0,1.0,14202,False,False
17,2020-04-23,21,PR,Campina Grande do Sul,4104006,city,5,11.55055,0,0,0,0.0,43288,False,False
17,2020-04-23,38,PR,Campo Largo,4104204,city,17,12.87859,0,2,0,0.1176,132002,False,False
17,2020-04-23,21,PR,Campo Magro,4104253,city,1,3.41087,0,0,0,0.0,29318,False,False
17,2020-04-23,30,PR,Campo Mourão,4104303,city,26,27.4091,0,4,0,0.1538,94859,False,False
17,2020-04-23,32,PR,Cascavel,4104808,city,66,20.09414,2,3,0,0.0455,328454,False,False
17,2020-04-23,26,PR,Castro,4104907,city,2,2.79783,0,0,0,0.0,71484,False,False
17,2020-04-23,20,PR,Chopinzinho,4105409,city,1,5.19373,0,0,0,0.0,19254,False,False
17,2020-04-23,43,PR,Cianorte,4105508,city,15,18.15541,0,1,0,0.0667,82620,False,False
17,2020-04-23,33,PR,Colombo,4105805,city,9,3.69267,0,0,0,0.0,243726,False,False
17,2020-04-23,26,PR,Contenda,4106209,city,1,5.38097,0,0,0,0.0,18584,False,False
17,2020-04-23,22,PR,Cornélio Procópio,4106407,city,1,2.09008,0,0,0,0.0,47845,False,False
17,2020-04-23,5,PR,Cruzeiro do Sul,4106704,city,1,22.37637,0,0,0,0.0,4469,False,False
17,2020-04-23,43,PR,Curitiba,4106902,city,389,20.12307,9,14,0,0.036,1933105,False,False
17,2020-04-23,6,PR,Dois Vizinhos,4107207,city,1,2.46057,0,0,0,0.0,40641,False,False
17,2020-04-23,30,PR,Faxinal,4107603,city,1,5.79677,0,0,0,0.0,17251,False,False
17,2020-04-23,23,PR,Fazenda Rio Grande,4107652,city,7,6.9854,0,0,0,0.0,100209,False,False
17,2020-04-23,2,PR,Floresta,4107900,city,2,29.52465,0,0,0,0.0,6774,False,False
17,2020-04-23,37,PR,Foz do Iguaçu,4108304,city,38,14.69837,0,0,0,0.0,258532,False,False
17,2020-04-23,24,PR,Francisco Beltrão,4108403,city,3,3.29334,0,0,0,0.0,91093,False,False
17,2020-04-23,23,PR,Goioerê,4108601,city,4,13.8485,0,0,0,0.0,28884,False,False
17,2020-04-23,35,PR,Guaíra,4108809,city,9,27.17473,1,1,0,0.1111,33119,False,False
17,2020-04-23,8,PR,Guairaçá,4108908,city,3,45.58578,0,0,0,0.0,6581,False,False
17,2020-04-23,7,PR,Guaraci,4109203,city,2,36.35042,1,0,0,0.0,5502,False,False
17,2020-04-23,20,PR,Guaraniaçu,4109302,city,5,40.0898,0,0,0,0.0,12472,False,False
17,2020-04-23,28,PR,Guarapuava,4109401,city,3,1.65286,0,0,0,0.0,181504,False,False
17,2020-04-23,23,PR,Ibaiti,4109708,city,1,3.18837,0,0,0,0.0,31364,False,False
17,2020-04-23,20,PR,Ibema,4109757,city,11,173.1738,0,0,0,0.0,6352,False,False
17,2020-04-23,4,PR,Ibiporã,4109807,city,1,1.83291,0,0,0,0.0,54558,False,False
17,2020-04-23,6,PR,Imbaú,4110078,city,2,15.25437,0,0,0,0.0,13111,False,False
17,2020-04-23,33,PR,Importados/Indefinidos,,city,14,,0,2,0,0.1429,,False,False
17,2020-04-23,28,PR,Iretama,4110805,city,1,9.83381,0,1,0,1.0,10169,False,False
17,2020-04-23,6,PR,Itaperuçu,4111258,city,1,3.49235,0,0,0,0.0,28634,False,False
17,2020-04-23,16,PR,Ivaiporã,4111506,city,6,18.75938,0,1,0,0.1667,31984,False,False
17,2020-04-23,4,PR,Jacarezinho,4111803,city,1,2.53949,0,0,0,0.0,39378,False,False
17,2020-04-23,6,PR,Jaguapitã,4111902,city,1,7.34214,0,0,0,0.0,13620,False,False
17,2020-04-23,5,PR,Japurá,4112405,city,1,10.61008,0,0,0,0.0,9425,False,False
17,2020-04-23,11,PR,Jataizinho,4112702,city,2,15.88815,0,0,0,0.0,12588,False,False
17,2020-04-23,12,PR,Jussara,4113007,city,1,14.25923,0,1,0,1.0,7013,False,False
17,2020-04-23,24,PR,Lapa,4113205,city,3,6.22885,0,0,0,0.0,48163,False,False
17,2020-04-23,22,PR,Leópolis,4113403,city,1,25.29084,0,0,0,0.0,3954,False,False
17,2020-04-23,38,PR,Londrina,4113700,city,91,15.97239,0,8,0,0.0879,569733,False,False
17,2020-04-23,3,PR,Mandaguari,4114203,city,1,2.90698,0,0,0,0.0,34400,False,False
17,2020-04-23,22,PR,Mandirituba,4114302,city,3,11.16528,0,0,0,0.0,26869,False,False
17,2020-04-23,15,PR,Manoel Ribas,4114500,city,1,7.40631,0,1,0,1.0,13502,False,False
17,2020-04-23,26,PR,Marechal Cândido Rondon,4114609,city,2,3.77758,0,0,0,0.0,52944,False,False
17,2020-04-23,37,PR,Maringá,4115200,city,50,11.80175,0,5,0,0.1,423666,False,False
17,2020-04-23,27,PR,Mariópolis,4115309,city,2,30.25719,0,0,0,0.0,6610,False,False
17,2020-04-23,14,PR,Marumbi,4115507,city,2,42.74418,0,0,0,0.0,4679,False,False
17,2020-04-23,25,PR,Matinhos,4115705,city,2,5.76037,0,0,0,0.0,34720,False,False
17,2020-04-23,26,PR,Medianeira,4115804,city,4,8.65838,0,0,0,0.0,46198,False,False
17,2020-04-23,6,PR,Morretes,4116208,city,1,6.09533,0,0,0,0.0,16406,False,False
17,2020-04-23,2,PR,Nova Esperança,4116901,city,5,17.91858,0,0,0,0.0,27904,False,False
17,2020-04-23,6,PR,Nova Londrina,4117107,city,2,15.13661,0,0,0,0.0,13213,False,False
17,2020-04-23,14,PR,Paiçandu,4117503,city,1,2.42242,0,0,0,0.0,41281,False,False
17,2020-04-23,20,PR,Palmas,4117602,city,1,1.96132,0,0,0,0.0,50986,False,False
17,2020-04-23,22,PR,Palmeira,4117701,city,2,5.90371,0,0,0,0.0,33877,False,False
17,2020-04-23,5,PR,Paranacity,4118105,city,5,43.58438,0,0,0,0.0,11472,False,False
17,2020-04-23,22,PR,Paranaguá,4118204,city,12,7.74513,0,2,0,0.1667,154936,False,False
17,2020-04-23,31,PR,Paranavaí,4118402,city,12,13.57865,0,2,0,0.1667,88374,False,False
17,2020-04-23,34,PR,Pato Branco,4118501,city,14,16.89169,0,1,0,0.0714,82881,False,False
17,2020-04-23,26,PR,Peabiru,4118808,city,2,14.2898,0,0,0,0.0,13996,False,False
17,2020-04-23,38,PR,Pinhais,4119152,city,19,14.37684,0,1,0,0.0526,132157,False,False
17,2020-04-23,4,PR,Pinhal de São Bento,4119251,city,1,36.61662,0,0,0,0.0,2731,False,False
17,2020-04-23,20,PR,Pinhão,4119301,city,2,6.17455,0,0,0,0.0,32391,False,False
17,2020-04-23,21,PR,Piraquara,4119509,city,3,2.65402,0,0,0,0.0,113036,False,False
17,2020-04-23,5,PR,Planaltina do Paraná,4119707,city,2,46.91532,0,0,0,0.0,4263,False,False
17,2020-04-23,34,PR,Ponta Grossa,4119905,city,11,3.12735,3,0,0,0.0,351736,False,False
17,2020-04-23,18,PR,Primeiro de Maio,4120507,city,2,17.98076,0,1,0,0.5,11123,False,False
17,2020-04-23,27,PR,Quatiguá,4120705,city,2,26.84924,0,1,0,0.5,7449,False,False
17,2020-04-23,24,PR,Quatro Barras,4120804,city,1,4.24466,0,0,0,0.0,23559,False,False
17,2020-04-23,2,PR,Querência do Norte,4121000,city,1,8.19269,0,0,0,0.0,12206,False,False
17,2020-04-23,17,PR,Quitandinha,4121208,city,2,10.49924,0,0,0,0.0,19049,False,False
17,2020-04-23,5,PR,Ramilândia,4121257,city,1,22.46686,0,0,0,0.0,4451,False,False
17,2020-04-23,25,PR,Rio Branco do Sul,4122206,city,4,12.34682,0,0,0,0.0,32397,False,False
17,2020-04-23,28,PR,Rio Negro,4122305,city,2,5.85309,0,0,0,0.0,34170,False,False
17,2020-04-23,20,PR,Rolândia,4122404,city,3,4.50586,0,0,0,0.0,66580,False,False
17,2020-04-23,10,PR,Santa Cruz de Monte Castelo,4123303,city,2,25.64103,0,0,0,0.0,7800,False,False
17,2020-04-23,19,PR,Santa Fé,4123402,city,7,58.15403,0,1,0,0.1429,12037,False,False
17,2020-04-23,6,PR,Santa Isabel do Ivaí,4123709,city,0,,0,0,0,0.0,8562,False,False
17,2020-04-23,12,PR,Santa Mônica,4123956,city,7,175.83522,0,1,0,0.1429,3981,False,False
17,2020-04-23,10,PR,Santana do Itararé,4124004,city,1,20.03205,0,0,0,0.0,4992,False,False
17,2020-04-23,5,PR,Santa Terezinha de Itaipu,4124053,city,1,4.26167,0,0,0,0.0,23465,False,False
17,2020-04-23,8,PR,Santo Antônio do Caiuá,4124202,city,2,75.72889,1,1,1,0.5,2641,False,False
17,2020-04-23,10,PR,São João do Caiuá,4124905,city,7,119.55594,0,0,0,0.0,5855,False,False
17,2020-04-23,16,PR,São João do Ivaí,4125001,city,6,58.71416,0,1,0,0.1667,10219,False,False
17,2020-04-23,26,PR,São José dos Pinhais,4125506,city,18,5.5669,0,0,0,0.0,323340,False,False
17,2020-04-23,22,PR,São Manoel do Paraná,4125555,city,1,46.2963,0,0,0,0.0,2160,False,False
17,2020-04-23,21,PR,Sarandi,4126256,city,2,2.06851,0,0,0,0.0,96688,False,False
17,2020-04-23,19,PR,Sertaneja,4126405,city,1,18.92506,0,0,0,0.0,5284,False,False
17,2020-04-23,1,PR,Siqueira Campos,4126603,city,1,4.75828,1,1,1,1.0,21016,False,False
17,2020-04-23,5,PR,Tamboara,4126702,city,1,19.53125,0,0,0,0.0,5120,False,False
17,2020-04-23,31,PR,Telêmaco Borba,4127106,city,11,13.92863,0,0,0,0.0,78974,False,False
